"tick","run_0","run_1","run_2","run_3","run_4","run_5","run_6","run_7","run_8","run_9"
"1750.0","-9.062507278465171","8.071901852955355","2.412580227996278","6.552422432134109","-3.976272606635224","-14.44076351618155","-8.481584497768017","-7.58002273593397","-20.243906415219815","-21.06653502734127"
"1751.0","-7.286526130567438","6.501690251964702","3.1482921856882715","5.941753996156933","-3.6888670485866686","-15.502506923475304","-8.459003851219475","-7.303531855769333","-21.922363379997098","-20.41609771015057"
"1752.0","-9.078456177803705","6.830903959197171","2.730894039750916","6.245012242637585","-3.905639956521334","-14.406913538390336","-8.255398294990659","-6.760232953568083","-20.628666856330852","-21.57509838683031"
"1753.0","-6.820061114284587","5.877236404493256","2.310038394718775","6.229467574904926","-3.634858951807425","-15.679247920917593","-8.855140965393288","-6.629941702991152","-21.57659401278842","-19.955150311143118"
"1754.0","-9.770981567468768","7.082518690491273","2.997843463877527","5.866836047206908","-2.9372756375725424","-16.082969445380034","-7.082329138707726","-6.811198176124603","-21.195523784622758","-20.891575180636316"
"1755.0","-7.5887851773865","6.175477781309208","1.868465572713071","6.378349536321979","-3.968566894314345","-16.202219644409016","-8.785081669100633","-6.1429051810375","-21.579064089806856","-20.21340262012892"
"1756.0","-9.095549649259459","7.5150098724635335","2.0633710322482894","6.363150184691167","-2.086224518515419","-17.003240992820924","-7.196095581903376","-6.037097287017053","-21.84128345115921","-21.915813113729406"
"1757.0","-8.25704262201813","5.7488855556211655","0.8922932447967579","6.342060151353179","-4.6408525501356035","-15.712257611542272","-9.388192226772263","-5.64067363720559","-22.446266734360165","-20.477553621138245"
"1758.0","-8.145349027633696","7.280526816005563","2.6317563488088567","5.262952224450691","-3.0066330344371677","-15.725813884480862","-7.157703054740419","-5.746507041588268","-21.900626532395407","-21.843422709135638"
"1759.0","-7.317318013372244","5.863328977398178","2.144358355507014","5.552401412343283","-3.4644874566687007","-15.392479449219605","-8.43117849440964","-4.694241775925256","-22.035860766449083","-20.06179368835192"
"1760.0","-7.8641333430337905","5.879681723746057","2.7059411567660923","5.077260739848844","-2.938541742631586","-14.965809974207966","-7.528834114125741","-5.348436415132581","-21.488710324650526","-22.083778853012276"
"1761.0","-6.997598015463595","5.7052654543955","2.2062262558579593","4.271106322500486","-2.4977586726844434","-14.666213901117604","-7.839372613106911","-3.772328460606111","-22.352206997771102","-20.21705643231349"
"1762.0","-8.026531892520813","5.5167643271722016","2.1641881976652138","4.967999168625354","-2.5141358356562673","-16.187199762551426","-6.619616996794486","-4.997144745194618","-22.20863233953295","-20.333178292225252"
"1763.0","-7.473895867601165","4.921636168461664","1.2168082728281169","4.177878179704126","-1.8219592079108335","-15.501428773497647","-6.853521917084742","-3.6962527289884233","-23.535214203288696","-18.742679874838014"
"1764.0","-8.189350094302236","4.692702048527038","2.883858163675843","6.21867368480182","-1.2700648978306548","-16.747899686515268","-6.5413658315827705","-4.880052633429084","-22.368603339941245","-19.88236830022249"
"1765.0","-6.903375084956109","5.648047595811344","1.2677862992181967","4.390134850916835","-1.5326269519509044","-14.957704786773549","-6.346675764225993","-3.582292599834591","-25.19617835479353","-19.00389627911447"
"1766.0","-7.400631466212348","5.1181011674764045","2.2504145737724874","6.021789631287616","-1.2488692604762939","-15.69297927455281","-6.614269729952477","-5.068687642692174","-22.894942534085384","-19.49029085895793"
"1767.0","-7.317547333889386","7.157273534085858","1.4609045573527684","4.8692487646655875","-1.7329958273485329","-13.855658358068853","-6.481853736046741","-3.3744188114720117","-25.030169265983318","-20.585028107073395"
"1768.0","-7.363901432503548","4.262556953603899","1.6106862088860026","5.772031574497355","-0.701732810059924","-14.573706214929881","-6.679421232218278","-4.03285355529478","-23.648692412701106","-18.944624745956034"
"1769.0","-6.622898946158523","6.1791484507821455","1.9186820320446345","4.570280908273714","-1.223037047141081","-14.690057359354427","-6.786677375017824","-3.53644975686003","-25.75631899615087","-20.002124734879263"
"1770.0","-7.967993799750831","5.039133974602171","2.197805902060881","6.662398429539548","-0.5767421064043688","-14.166538656004033","-6.3050562825663965","-5.117608087634433","-23.376831203664302","-20.312047323354406"
"1771.0","-6.379078742137478","5.593658295171517","2.4289199943447537","4.773693340152526","-0.5943272875016586","-14.640832714614483","-7.521932232332442","-3.0079687655858103","-26.377556972593336","-19.723698882914643"
"1772.0","-6.813493590430182","6.006145199403333","1.1137194069369891","6.038570580556206","-0.7133862718856872","-13.203507865595004","-7.2836799873666696","-4.586205985864685","-22.672653571585087","-19.569773056201083"
"1773.0","-6.184848608377698","5.4688153264776345","1.457362861617351","5.164419088865098","-1.6685695170422603","-14.662906756289898","-7.876570561056556","-3.5816577987224125","-26.184385964820315","-20.300867698410666"
"1774.0","-6.100366470693506","5.91215886112065","0.7668226187732645","6.684497594501532","-1.5988861410325454","-13.509292536618553","-7.750097442672545","-4.936953273233849","-23.307849226099044","-19.96477480012341"
"1775.0","-6.283299174767087","5.319669152193136","0.7986798704915954","4.72919096244882","-3.418499181460891","-14.025754094366683","-7.7389767524707205","-4.277023906394217","-26.470569923940246","-21.269317890762068"
"1776.0","-5.894751708989086","4.845649837811353","-0.014250321806781985","7.388838210947088","-1.9514322353649045","-13.891990062872786","-8.703040779099224","-4.854752663321625","-22.98434040202745","-19.665149461981667"
"1777.0","-5.385306978010495","5.481145099277584","-0.055335716982937766","5.200002935418954","-2.369846375934653","-13.82552111593137","-9.189131892775947","-4.650272916116675","-27.239076140322222","-21.83288095069332"
"1778.0","-5.181477683861622","4.75454758599271","-0.6419265397646142","5.904241651605263","-2.105783238882982","-14.253460962419638","-7.843858737268575","-4.729599810503483","-24.44442952026387","-20.989246035290893"
"1779.0","-6.035378148556042","4.284036882516517","-0.6633485053873865","5.7188352071294695","-1.0045075099075866","-13.523713607249443","-9.981967055460201","-4.759539117277055","-27.77410903359344","-21.60141029852475"
"1780.0","-4.6325887692976675","4.655364037056032","-0.3390117860241142","5.82706557143653","-2.3916333894920823","-13.49848472688486","-8.535260620284696","-5.2442454785069055","-24.399431834851494","-20.279851403107468"
"1781.0","-6.445239498118941","5.845508489868145","-0.7213391072197255","6.746582141666887","0.12502603972767334","-14.114801334089382","-9.565671850716628","-4.686046478430058","-27.452257284475387","-21.335267511497715"
"1782.0","-5.904988984745602","6.216042212814305","-0.49940027748747623","5.727415370341499","-2.730914866552463","-13.459541888414071","-8.030539041207051","-5.068261791133149","-23.94131458145074","-20.96403097841705"
"1783.0","-6.8080490198876715","5.6100739146170655","-1.2267889294209273","6.467109507655533","-0.3081672478015365","-14.24859805292479","-9.67014398496546","-4.719257314120105","-28.288136876972413","-20.858625572456944"
"1784.0","-6.757120796482923","6.181293619570132","-0.8015735720750893","5.97744070515625","-2.782754786715771","-13.791473415388841","-8.287878629888054","-4.800722186172998","-23.87511746127396","-21.13842026799067"
"1785.0","-7.517949041470993","6.475858253674837","-0.5741071967773168","6.563473950566175","-0.9153684145319564","-13.487875430133915","-9.375145990349063","-4.509389308320513","-27.909251852322793","-20.363441735853122"
"1786.0","-6.744550860814809","6.162180057102784","-0.8903831494546097","5.766404700361831","-1.8765156548527124","-14.282071269630872","-8.939629816550838","-4.993397546762823","-23.962664614641255","-22.23460168486971"
"1787.0","-6.691326546048488","5.027807875334414","0.2985753646146781","5.780504042793075","-0.3946604235898546","-13.776863473484868","-8.902111005078357","-4.676319099744487","-26.357324705292836","-19.942746798782345"
"1788.0","-7.5612372272887916","6.09467622693914","-0.3596053398080111","5.3345477955722345","-1.0893360962284537","-14.384856178523401","-9.206701479313928","-5.173792450018629","-23.982063740808062","-21.707719979346486"
"1789.0","-7.734984802892247","5.89180975253044","0.07644387469450276","5.060154243157694","-0.7867351544327427","-12.911129368323543","-9.634169260221707","-4.529550463209332","-26.561221652872675","-19.72520119568293"
"1790.0","-8.075441846831533","5.620465330442198","0.29682266445687033","4.892504574054271","0.013966057470817472","-14.307817995867293","-9.581194457231069","-4.909870827576841","-24.475362756244827","-21.57319446387974"
"1791.0","-7.960098134603011","7.199764681801082","-0.0984002242080072","5.294392320489894","-0.9217222625436714","-13.48468377357572","-10.037587193321084","-4.938380458461261","-26.859338549161063","-20.664346138688597"
"1792.0","-7.149421535480523","6.626702638239474","0.30027636785774936","5.3202800249061655","-0.5312533838021626","-15.327222545107732","-9.754902820298332","-5.029393983784991","-24.137150676646108","-22.517520594822603"
"1793.0","-6.970906852730303","6.510507196978995","0.35211982886637","5.192437521579459","0.2850824078296555","-14.834305336678913","-10.250648521099754","-4.492114657662503","-27.832790475840277","-21.83562468867085"
"1794.0","-6.281440607255597","7.13856223929796","0.2011648451891333","6.5584219972944755","-2.1971974445237255","-16.24056765347791","-10.59592639834927","-5.190187604285431","-24.510219007288004","-23.125667764314375"
"1795.0","-6.7618995180798445","5.041505726212331","-0.9803591157990201","5.899910740339616","-0.9686316983182489","-14.21530117033883","-11.471231041414715","-4.147318274958608","-28.51861524272154","-23.23766115655822"
"1796.0","-6.151950202543756","7.119269045702336","0.4978563132252615","6.11147166981838","-3.4948852336809733","-15.956322901210827","-11.2572014934517","-5.259065376693319","-25.54289327779524","-23.436963096847244"
"1797.0","-7.345411932953848","6.194616218042573","-0.3514904039609603","5.380064512305242","-1.1325388444004163","-14.070206777231949","-11.686902650012714","-5.024506286946188","-28.620983622919013","-23.24444483218898"
"1798.0","-5.928583351255632","6.338064343480187","-0.5929627915033657","5.6852079107517435","-3.3812958916486346","-13.970609856201284","-11.404290328650548","-4.4238090931755405","-25.084639972802517","-23.303716426938788"
"1799.0","-8.416996701519475","6.777202603164757","0.142321154500277","5.4894462678677165","-0.571184187361407","-15.10215431180867","-12.265997011379508","-5.5048274762106075","-28.21509050867881","-22.52583033213609"
"1800.0","-6.147746454702646","6.87720392609792","-0.466335865348219","5.953741020981981","-2.7846315929508645","-13.94539458502307","-11.557270076077899","-4.762527159401091","-25.016429835241972","-22.41637010239057"
"1801.0","-6.854066855449251","7.63704987703431","0.17735570668175552","4.952985707785277","-1.009340285540904","-14.304739091082421","-11.503737076359881","-4.33307430224315","-28.339516261369926","-21.15335735798446"
"1802.0","-6.665063977049746","7.676104014060434","-0.49949856490844036","6.212462361172023","-2.267512232738326","-14.651130825683808","-11.403681715727847","-5.057008072349037","-24.77547794544799","-22.656136381688686"
"1803.0","-6.858138575493993","7.493076371984059","0.5631561997465834","4.441542593345463","-1.3621467772593616","-14.888184035464851","-11.864658074183946","-3.486802237188037","-28.56395246914109","-22.01677022053121"
"1804.0","-6.604857527716145","8.743043022559181","-0.07630460878927248","5.173281269787668","-1.8563873638061708","-15.215684886085482","-10.997705955760628","-5.614567147913433","-24.744280352386312","-23.000620291454688"
"1805.0","-7.117615266457786","8.746199717576285","-0.449518596148176","4.206239010882537","-0.2659410722250531","-15.379811624897995","-11.322416494832066","-3.4195309295478804","-27.828888749260955","-22.0515892109584"
"1806.0","-6.016393606980161","9.594539813117766","-0.2564190969655211","5.648832684171545","-1.5689252917194305","-14.475465678409954","-11.086632365326663","-5.06945074907263","-24.857256329529644","-23.289218775951692"
"1807.0","-7.802057349931551","8.20972125053333","0.36522435418139054","3.5727893081696354","-0.2964057701398244","-14.052790547481816","-10.05157934410282","-4.34466587555838","-28.820612119778623","-22.397526408801433"
"1808.0","-5.786643229083731","11.115394736730062","-0.7949537342475584","5.003705123191572","-1.573197691364241","-15.304006867469859","-11.311215756702987","-5.689572441690785","-25.81094608949577","-23.604859159368537"
"1809.0","-6.230572211800028","8.123854947800028","0.6621320803825577","3.404617786803032","-0.3984103435062038","-15.843186685709632","-8.885932544270608","-4.669734924293431","-27.954311681824766","-23.0844975837276"
"1810.0","-5.79700063126876","10.55531297862775","-0.33417998132508586","5.327211441570874","-1.5888238947974997","-14.399639675930667","-11.028633095199163","-4.553068452595123","-26.621899306750702","-23.95701577432062"
"1811.0","-6.0364387323214626","8.67751395989037","1.031392771586535","4.213891060649374","-0.8677523471242669","-14.639421852902062","-9.383015076544908","-4.721733164424498","-27.554447427662172","-23.53001860229887"
"1812.0","-5.030380070024365","10.637806010520201","0.21328270210510755","5.281376705966094","-1.4835379834300209","-15.101787142671808","-11.98938967368876","-5.005960454691218","-27.570877950460154","-22.97102848112029"
"1813.0","-6.253006426013821","8.675025297794177","0.6520040719410328","3.902377795549789","-0.5507001962881032","-14.793907552787076","-10.252169380062066","-4.215760725588406","-25.55800147427887","-23.685734357301595"
"1814.0","-5.2601563256679285","10.862696011343589","0.37305690364955","5.234180117844697","-2.3843992604086903","-14.892248415806336","-12.781970897277464","-5.590838096875197","-27.820962642712825","-22.74357237054118"
"1815.0","-6.905677035349245","9.249518707751047","1.146467374348875","3.0765731191085783","-1.9121044273287233","-14.983543565934433","-10.141708461416668","-5.816583302879357","-25.29713694669986","-23.67733046264601"
"1816.0","-5.578542989500978","9.68027302511132","-0.07554063795631728","4.893236306036967","-2.3565089926523086","-15.378914480835382","-12.07859255411777","-5.870370548252905","-26.752493933885614","-22.759713504063438"
"1817.0","-6.907238825570499","9.90427783146638","0.18087745943734782","2.5133824446434074","-2.8969830689749507","-15.6320401915631","-11.54409198531345","-5.728085356008171","-25.15124621415578","-22.78692173653591"
"1818.0","-5.3399017401281865","10.53281548260675","0.19159615081208808","5.278266441398118","-2.45083830144566","-14.882236862993748","-11.9204022764869","-5.509238188699896","-27.27914591815681","-21.996495680093595"
"1819.0","-5.990355634173189","10.537894451766146","-0.5107050808342094","2.619945443359795","-3.7693190376948187","-15.201121917029791","-10.64305931350301","-5.29247451092403","-25.404936056186145","-21.37324922728183"
"1820.0","-7.611790138442407","10.783317376575923","-0.7919591290572245","3.6617436209381977","-1.4010130618696974","-14.982756981021575","-10.6628612306318","-5.789500890071106","-26.27648365679163","-21.589131616548848"
"1821.0","-6.40603408661764","10.721925316004024","-0.2666598723726162","1.7161894785688405","-3.403242079900832","-13.376064502313094","-9.88197061848536","-5.7257859633479224","-26.30652691122042","-21.378876770162382"
"1822.0","-7.78559607176806","11.325228445996748","-1.274663453777107","3.58982417190789","-1.0745110140735332","-15.400911570816527","-10.403740238440141","-5.865215240719545","-25.69519038537162","-21.18398286791039"
"1823.0","-5.746255491029461","10.799794803343293","-0.12463991699005539","1.2842120157454704","-2.528628780296007","-14.260009342564661","-9.201072570040873","-6.218660378869744","-25.552306571732633","-22.549843420390143"
"1824.0","-7.859725543787175","10.7587917294505","-1.4140684414530598","3.7553282385530835","-1.6528182543217076","-14.411698047002249","-8.71705046709943","-6.1032647246817024","-24.750427964062965","-21.57046776295664"
"1825.0","-6.376889404710716","10.642991971369286","0.27624661739511125","2.2314245903820913","-3.022327029403571","-15.02935041482733","-8.971198835029508","-6.532906538826195","-25.67359745255976","-22.220566588931995"
"1826.0","-8.278643299212973","11.140946027693152","-1.6382628529936782","4.1544240085092685","-2.2960297315380487","-14.167950909003753","-9.17302376624031","-8.340047719766632","-23.899801475838494","-22.665084802712013"
"1827.0","-7.28381229016368","10.712850892779205","0.19324967234983004","3.757248212951783","-3.2256990905348997","-14.655553654624288","-8.953575270218634","-7.954994248817432","-25.56586008527091","-22.647145138812313"
"1828.0","-8.65737026362429","11.251982070692987","-2.151916865586475","3.881221508358222","-2.425493413070316","-13.334836056402727","-8.549915651407497","-8.86557307828199","-23.775261685452733","-22.247957174535145"
"1829.0","-6.808659073529023","10.910357356709273","-0.18871762242082202","4.289529042713372","-3.3958335168029308","-14.129654754914826","-8.584720859159173","-7.787407192936385","-25.464585547972845","-21.71699410823556"
"1830.0","-8.325608912840872","11.061153073192258","-0.8409329724437562","4.639117999742573","-3.0647936070914117","-14.141409879281495","-9.097412622245221","-8.989096218597924","-23.427240604372862","-23.348322395385548"
"1831.0","-7.200269462665941","11.185598389190456","-0.17651815669670473","4.315487961751664","-3.2620120857394865","-14.718000044223725","-8.566236797699654","-8.32184619132351","-24.30088003219038","-22.95527477163097"
"1832.0","-8.442597141454026","10.371388009231534","-0.9627877823053277","3.8552118522944867","-2.666274591645285","-13.51525432532087","-8.733447811606192","-9.737928902342244","-21.99122099640142","-22.952269038056293"
"1833.0","-7.686921421160821","10.256240845144308","0.4719066016339915","3.9889595935101765","-3.448602545544008","-14.562286342612115","-7.167527775526678","-7.796891372396272","-23.869256276175488","-23.249489003545406"
"1834.0","-8.373163943934182","11.16055063907911","0.14587033908783398","3.195514063632455","-3.4598093925676987","-13.97396540934165","-8.622666314882316","-8.22415835940724","-21.88754889859273","-22.781545625669363"
"1835.0","-9.359747576528102","10.268271251266759","1.1231122348565512","2.1112633076397707","-4.148666422659329","-14.711225936601936","-6.66602786854579","-9.131208764208111","-23.4451463315231","-22.81080289160417"
"1836.0","-8.525897509206507","11.324452129804111","1.2405531692931064","3.4415790486205515","-4.34749095957579","-14.668670480452624","-9.063147609090976","-9.275626501904627","-22.33361013419779","-21.72874792738204"
"1837.0","-7.841432701030037","10.2386452253959","2.0428821402304247","1.7611624345271242","-3.7855840967962147","-13.818959245666155","-6.158170556125413","-10.030924372447604","-22.975435728572037","-22.96833877476795"
"1838.0","-7.837086808965556","11.640399825429483","0.8371860405087994","2.8948738550605633","-3.522562880732282","-13.640243210116187","-9.035570452444718","-9.200752570688724","-21.42415986451458","-22.856025605517726"
"1839.0","-7.18568627581352","9.781779115990014","2.0317637470244323","1.688926446604174","-4.652291924659083","-13.69624198295199","-6.513482434953432","-10.351285241341468","-21.06719905247111","-21.82021646354504"
"1840.0","-7.797603526372139","12.012819160804947","0.966274557362382","2.3626410461437217","-3.774329938704118","-12.983050999608507","-8.60783600288065","-9.35002841487815","-20.414244485460358","-22.66086247655879"
"1841.0","-7.5343546526191485","9.20853585949273","2.4763845183332474","1.0239123122011655","-3.8279269356927563","-13.089523413818197","-7.832932372447262","-9.727715339888114","-20.781547384496083","-22.76058246490646"
"1842.0","-7.961701431319429","11.570515272991331","1.2757569570083955","1.3448972072982028","-5.082709272025759","-12.80616458551779","-8.263389506728942","-9.65113810354029","-20.399604456343702","-22.925179269265506"
"1843.0","-6.731783384027833","10.026355879472659","2.4129830250570956","0.44408883197212645","-4.049694050174925","-13.213061529601553","-7.495532026072802","-9.412643134781902","-20.471330736087122","-23.217820451808436"
"1844.0","-7.174584527859753","11.159700253436457","0.6698993615331688","1.4702734277240594","-5.262468997428156","-12.746484896920938","-8.710491118651952","-9.728721491720053","-20.329522736906462","-23.80246817330769"
"1845.0","-7.106518145451594","10.067022714259842","1.674930480545037","-0.02497936625989683","-4.925192690489394","-13.78814848761573","-8.152812922248017","-9.366969394346436","-20.23504431792347","-22.848779642747683"
"1846.0","-6.725799771133985","10.14750677871296","0.5122899117607403","1.1282162422591049","-5.603241785699114","-13.357081512594467","-8.596681690516325","-9.606026774567985","-19.948860242198357","-24.209973319585192"
"1847.0","-6.220086815470508","9.682742084790371","1.290048676836939","-0.22474188735924253","-5.769102911071401","-13.541044151454232","-8.435284903554255","-8.591926035064313","-21.277893908288505","-24.01108191300778"
"1848.0","-6.082035196450342","9.502715267596178","0.4378652431303383","0.890810432640242","-5.49346863796199","-14.621505073173582","-8.62048208570515","-9.485244039384378","-20.062465151526823","-23.5331610202425"
"1849.0","-4.639312378798769","9.061904836351669","1.1235115719557696","0.7257358171600645","-5.804464674351652","-13.110033817715287","-7.675579497937633","-8.02190113909027","-20.401911904929293","-24.107989632763072"
"1850.0","-5.32419105812427","9.86190131037159","1.1133008231740964","1.0134535501064708","-6.093271511885896","-14.436445016831021","-8.070023621665259","-9.697281402587075","-19.820305915141184","-23.708042850154307"
"1851.0","-4.1858155372619725","8.57562367694929","1.6662651949974097","-0.03540129238810652","-5.565127801531597","-13.987677856268293","-6.895246776886986","-8.012670147926148","-18.69690223366089","-23.119944480094837"
"1852.0","-5.339608390416003","9.868823437774335","-0.6021859259234161","1.521349128797406","-5.7949625352586525","-14.188103407815497","-6.9137341575412306","-9.290805715245002","-19.621122602541533","-23.32941250338038"
"1853.0","-4.41022323991212","9.38101530884496","1.1145693806477097","1.398125927695404","-5.45120727634922","-13.453656782419788","-7.1579530413679695","-8.357757907653813","-19.270185900070818","-22.4453703950385"
"1854.0","-6.609827392853666","10.412334767830398","-0.917754758684951","1.9908824825089602","-5.709654715931598","-14.524378227935266","-6.355460088982407","-10.65147174037588","-19.375745073072718","-23.352939745029154"
"1855.0","-5.241439301977924","9.272103725990231","0.8119035186796388","1.176840760024902","-3.7653196657173997","-13.691796616492866","-6.345983770860719","-8.851245218176777","-19.2550957773522","-22.91629706961366"
"1856.0","-6.852700369602741","9.993395367431447","0.5471078090129271","1.8393691644220653","-4.778437578667071","-14.52517914451684","-6.369432247564995","-10.973662159488336","-18.202411208648854","-24.275234869109465"
"1857.0","-5.805027895575699","8.942748401504652","1.8030953078314251","1.7665473374557519","-2.9000761725647854","-13.388621879568301","-6.3712365167243545","-8.908868888692965","-19.957114283209528","-22.886615945364408"
"1858.0","-6.173431757738914","8.533152888545526","0.37456285171326476","1.7266581966645513","-3.845645155491676","-14.250868637432935","-5.486467557374084","-11.329753305364212","-19.523948066558564","-24.15187389197167"
"1859.0","-5.946124414545489","8.361086804432446","3.1733119741794145","2.422944909005331","-3.0038819568879007","-13.610479152352985","-6.520202550915241","-8.96982599287411","-21.134805603186948","-23.810442503844747"
"1860.0","-7.276492760409828","9.095933441015362","0.16013531266865944","1.7183843026364969","-3.221595211241122","-13.877221946576668","-5.077834979794177","-10.979725074909263","-20.358325909307155","-24.197341095690597"
"1861.0","-6.755882055739662","8.399295672298853","3.839776353342985","1.7792819572358596","-2.848680552265849","-13.403338091060318","-6.401543700344539","-9.412887992493658","-20.666662426739457","-24.121639424753123"
"1862.0","-6.435381627019394","9.510960892067155","0.6703932126147578","0.8996933522251608","-2.611117157642572","-11.967121178262826","-5.000664242950557","-11.72122279887194","-19.51790341833379","-23.91228854267641"
"1863.0","-7.371363775479462","7.694570115623279","2.310207611750124","1.7622805442340241","-2.667147297684002","-11.984238784251463","-5.921196786346655","-10.246688020239858","-19.539451583563604","-22.51662679969102"
"1864.0","-6.486884022243465","9.341016021672697","1.4552163776400988","0.0686881221603764","-2.2767606662987303","-12.010788605729978","-3.591454596278305","-11.636439283647338","-20.754343255480435","-24.668617759797733"
"1865.0","-6.861391415001288","7.471004207788127","0.6395745390659832","1.9126256235802033","-3.87330986601169","-11.883597288398706","-5.4723707927121925","-10.361651877239163","-21.069415453422298","-23.237105287631003"
"1866.0","-6.069482695341392","9.026567323181222","1.7320875948997003","0.16131022692675906","-2.2330393405398477","-12.190813242031494","-3.634777819872985","-11.202640014163451","-21.125466070937563","-24.739094373133394"
"1867.0","-6.372939729757811","7.5239078879717605","0.10237080303399129","2.0178076286886744","-3.4563135543545096","-11.770696509674059","-5.4504555135941954","-10.730455196043819","-21.23135073162806","-23.90648604711891"
"1868.0","-6.217346864411822","8.562948636218598","1.4182635480576042","-0.4909895711670471","-2.7905783883584157","-11.37577386041593","-4.29789822724025","-12.251903838921859","-21.39569066722551","-24.593135621261812"
"1869.0","-6.312882984812841","8.567854302473062","-0.4547349421961491","1.9835935986971782","-2.802660320591737","-10.068518705001585","-5.721376357131518","-10.371855266646834","-21.316342672426664","-24.315228275199715"
"1870.0","-5.3324839063226666","9.07010134169651","0.6065791537748666","-0.8391132525104501","-4.04360576475226","-11.532757940956534","-5.117342688095266","-12.265602455947256","-21.330988917594038","-23.959135136914856"
"1871.0","-6.340070779818187","7.891440618493233","-0.7018893863793169","2.0792196636985425","-3.327065407156045","-9.96240048246595","-5.2488812710564785","-11.000280364923567","-23.327232876095437","-25.042498168443647"
"1872.0","-5.750328155561341","8.798119793523503","0.9667476406853166","-1.1793944948380564","-3.6518095532871704","-11.594437596389229","-4.624559301425973","-13.147402533094516","-21.21396164862425","-24.468430976718636"
"1873.0","-6.979850206775409","9.021084212564523","-0.3730204347753633","2.396048197721898","-3.525696415401813","-10.845366154802663","-4.933397418472996","-10.743036081405668","-23.138210823953205","-25.180778268243294"
"1874.0","-5.97200302667881","9.691292529248024","0.6627495406242415","-0.9916733181223525","-3.8397388755220216","-11.800676200005487","-3.836638148673168","-13.093690722349884","-22.191159915174353","-24.569670383566088"
"1875.0","-6.142187566852154","9.683713596970557","0.13788950128216237","0.848653131606006","-2.9802807564475438","-10.597589194064874","-4.481054914489716","-10.91588875788824","-22.477006085210167","-25.46238494086398"
"1876.0","-4.826170567079568","10.0817213334067","1.5550948050154654","-1.441434222637469","-3.4516719583167426","-11.268416467257403","-3.62264186144839","-13.424904183537137","-22.306768955926614","-26.007213451875362"
"1877.0","-5.833194345767575","10.221783720744885","0.059956304200598776","0.5239038712736261","-3.8448326300774593","-10.016152480314052","-4.730900228097417","-10.431166011261205","-22.713079084663846","-25.13670686836036"
"1878.0","-3.6597315009663527","9.32127912822279","1.0800569764830033","-1.3973001191811425","-4.341573290189579","-11.163587919745238","-2.5249230345898988","-12.693996395830371","-21.453279956090974","-25.986967091942876"
"1879.0","-4.57555842393307","10.212296535027196","0.7216214142316781","0.7745024410112672","-4.446666189285572","-11.110287985629634","-5.433391721201335","-10.785975473200207","-22.184010585161055","-25.23383920606986"
"1880.0","-3.430119247491645","9.94578764130451","0.9358806790572463","-1.891097008001675","-4.801630754727303","-11.680889809553408","-2.8993627751620217","-11.98886339645411","-22.13979503608578","-26.085071830374485"
"1881.0","-3.7950750968854847","9.579964012508706","1.7118877884890686","0.9151593730434475","-4.2315847585671555","-11.652890146262392","-5.462887046080966","-11.114200858468674","-22.516121949120404","-24.57325563129191"
"1882.0","-3.211428581670232","10.067978158893073","0.7655308884335952","-2.3394312134513244","-4.977578125111391","-11.642713940703626","-3.225475746129216","-11.930205743947399","-22.547657377256183","-25.183706530304317"
"1883.0","-3.074502279590172","10.530821215281362","2.2490373660048495","1.4258210011914332","-4.641335202530333","-11.4024536341532","-4.694121269419817","-10.259106127407422","-23.240748064764247","-24.94785834205222"
"1884.0","-3.8932087471788064","10.768631048960716","1.7109809171412722","-1.8174705529186346","-4.885834178977468","-11.51796521792506","-3.9725116375756007","-12.068021477198998","-23.956583934575477","-25.451059819109965"
"1885.0","-3.3004355021051595","11.392012708822904","2.558454368825898","0.6231540157636112","-4.409863977389285","-11.680071725881094","-4.902428812395175","-10.716714144648966","-23.27133823493941","-24.915225260302254"
"1886.0","-4.524473729742713","11.831287128713061","2.604789793216715","-1.9497359032445067","-4.64214473073493","-10.711452119798409","-3.5753665294221273","-12.918146031977463","-24.3094301818518","-24.085548021196068"
"1887.0","-2.8263148305223607","11.991660072425878","2.5418330369253397","1.367584476454567","-3.886887889879015","-12.169112096441227","-4.31500888062138","-9.652051353627982","-24.02514111630716","-24.937732118867984"
"1888.0","-3.617890594162315","12.47614631206639","3.6767064236179596","-0.8583815810070836","-4.570004305532463","-10.965950952568926","-4.3529002825752325","-12.27752028997716","-24.524302878375963","-23.593200217498065"
"1889.0","-3.312032675215529","12.55173447427292","3.6834925374565106","1.8515743142926862","-3.5454499314107464","-11.975820732776665","-5.833045042513515","-8.554725013519787","-23.620093105220008","-25.925590545446283"
"1890.0","-4.001973365248905","13.164756343585658","4.586583338447326","-0.5508340137063772","-4.144378856164592","-12.201581833489257","-4.240095530796193","-12.390884971134513","-24.52292712145771","-22.477068109976678"
"1891.0","-3.7623493141752458","13.070313097272722","2.8479892462985696","1.2885098014722451","-4.436255197289639","-12.01437996493283","-6.070560066490766","-8.030309650589768","-24.481466473535484","-24.951860186698458"
"1892.0","-4.185891219905172","14.419156535562387","5.150166476006173","-1.2130273827180158","-3.9146192786652705","-11.166928893454026","-2.1714318828925143","-12.380029134380848","-24.485686638735135","-22.68328269143365"
"1893.0","-3.774334506627778","13.584333408253924","2.5948792525248074","0.8445791903686402","-5.634351269641503","-11.254599766681268","-6.602502658953861","-8.440806718179113","-24.157373115061482","-25.422743707041946"
